60,0.75,0,500,13
228,13,641151
229,13,32333
230,13,353527
231,13,664295
232,13,50111
233,13,58761
234,13,394879
235,13,682341
236,13,977154
237,13,88717
238,13,750794
239,13,375476
240,13,227632
241,13,573912
242,13,848855
243,13,845418
244,13,2.10438e+06
245,13,681265
246,15,864976
247,13,58647
248,14,1.07437e+06
249,14,616917
250,13,925685
251,17,169131
252,14,568253
253,13,312481
254,13,476594
255,14,177237
256,13,814975
257,13,317758
258,13,389390
259,14,121524
260,13,895565
261,13,519366
262,13,846011
263,13,355502
264,14,2.78148e+06
265,13,26968
266,13,402578
267,13,994733
268,13,199306
269,14,334728
270,13,453352
271,13,965251
272,13,952072
273,13,834323
274,13,518448
275,14,98413
276,14,344643
277,13,102911
278,13,2.4222e+06
279,14,32416
280,13,244248
281,13,212936
282,13,383869
283,13,730406
284,14,1.27972e+06
285,13,110530
286,13,1.29846e+06
287,13,302908
288,14,866072
289,13,1.07456e+06
290,13,228326
291,13,668602
292,13,880696
293,13,114626
294,14,909579
295,13,2.44642e+06
296,13,1.44257e+06
297,13,222319
298,13,30832
299,14,510122
300,15,371901
301,13,79766
302,14,281989
303,13,416022
304,13,327179
305,13,172793
306,14,1.07496e+06
307,13,328993
308,14,187061
309,13,843708
310,13,320561
311,13,189798
312,13,381793
313,14,747811
314,13,103406
315,13,541589
316,13,127175
317,14,2.46722e+06
318,13,1.02692e+06
319,13,1.81362e+06
320,13,502458
321,17,195560
322,13,188744
323,14,1.44921e+06
324,13,284168
325,13,145234
326,13,534796
327,14,267626
328,13,205940
329,13,787410
330,13,553581
331,13,585176
332,14,1.2725e+06
333,14,631214
334,14,999782
335,13,482596
336,13,13942
337,13,94728
338,13,50061
339,13,1.83004e+06
340,13,1.24723e+06
341,13,667642
342,14,65365
343,13,192362
344,14,295691
345,13,21542
346,14,222434
347,13,189835
348,13,137876
349,13,293444
350,13,1.26091e+06
351,15,35020
352,13,367003
353,13,311559
354,13,102839
355,14,48447
356,13,473157
357,13,302809
358,13,793376
359,14,732697
360,14,114078
361,13,36045
362,14,81143
363,13,247882
364,13,97718
365,13,307627
366,13,623157
367,13,1.29578e+06
368,13,375378
369,13,613032
370,14,50550
371,14,630752
372,13,649921
373,13,298459
374,14,508668
375,13,266289
376,13,109138
377,14,319561
378,13,61899
379,14,238080
380,13,798759
381,13,659905
382,13,26723
383,14,1.6863e+06
384,13,178848
385,13,526075
386,13,1.3054e+06
387,13,436848
388,13,679748
389,13,345204
390,13,1.13329e+06
391,13,82046
392,13,839756
393,13,64086
394,13,367792
395,13,674605
396,13,66674
397,14,1.90962e+06
398,13,89805
399,13,133334
400,14,135554
401,13,26784
402,13,319850
403,13,695843
404,13,745943
405,13,409357
406,14,231658
407,13,835613
408,15,368341
409,13,89539
410,13,46298
411,14,21371
412,14,708786
413,13,805511
414,13,67482
415,13,493793
416,13,912491
417,13,3.48654e+06
418,13,167425
419,13,172419
420,13,666797
421,13,1.48699e+06
422,14,780032
423,14,135768
424,13,248615
425,13,580552
426,13,736928
427,13,319511
428,13,79047
429,13,38321
430,13,544137
431,13,32590
432,13,25718
433,13,484620
434,16,524542
435,13,40311
436,13,353521
437,13,1.18867e+06
438,13,1.73658e+06
439,13,96830
440,13,46358
441,14,42885
442,14,404862
443,13,1.93091e+06
444,13,178235
445,13,401152
446,14,658952
447,13,688237
448,13,600350
449,14,263820
450,13,22930
451,13,18628
452,13,103238
453,13,374267
454,13,206404
455,13,229354
456,13,716296
457,13,95862
458,13,243894
459,13,908759
460,13,1.20257e+06
461,13,186603
462,13,524902
463,13,224768
464,13,203435
465,13,347074
466,13,1.59579e+06
467,13,175727
468,16,135390
469,13,1.03865e+06
470,14,295329
471,13,720898
472,13,326783
473,13,843004
474,13,338982
475,13,849968
476,14,247507
477,13,444756
478,16,1.56996e+06
479,14,640165
480,14,550037
481,13,126332
482,13,1.27632e+06
483,13,2.03816e+06
484,13,159864
485,13,155936
486,13,224218
487,13,956557
488,13,1.05265e+06
489,13,80881
490,13,55677
491,14,197448
492,13,811717
493,13,1.3811e+06
494,13,423008
495,14,2.87879e+06
496,13,734444
497,14,604619
498,13,183444
499,13,525734
