0.000998502329589549  765.047637858546 
0.00299850299625656  1976.25723401703 
0.0050025116829718  3189.89410553843 
0.0070105444862173  4405.96800052625 
0.00902261759963753  5624.488725926 
0.0110387473148221  6845.46614799921 
0.013058950022098  8068.9101928033 
0.0150832422113285  9294.83084667518 
0.0171116404727212  10523.2381567209 
0.0191441614976435  11754.1422313092 
0.021180822079447  12987.5532405711 
0.0232216391142998  14223.4814169035 
0.0252666296020274  15461.937055479 
0.027315810646963  16702.9305147603 
0.029369199458805  17946.47221702 
0.0314268133534852  19192.5726488658 
0.0334886697540439  20441.2423617711 
0.0355547861915158  21692.491972611 
0.0376251803058242  22946.3321642043 
0.0396998698466846  24202.7736858601 
0.0417788726745176  25461.8273539313 
0.0438622067613719  26723.5040523732 
0.0459498901918558  27987.8147333077 
0.0480419411640799  29254.7704175941 
0.050138377990608  30524.3821954054 
0.0522392190994198  31796.6612268108 
0.0543444830348822  33071.6187423639 
0.0564541884587319  34349.2660436984 
0.0585683541510673  35629.6145041283 
0.0606869990113526  36912.6755692557 
0.0628101420594304  38198.460757585 
0.0649378024365472  39486.9816611428 
0.067069999406388  40778.2499461054 
0.0692067523561231  42072.2773534323 
0.0713480807974663  43369.0756995069 
0.073494004367743  44668.6568767839 
0.0756445428309716  45971.0328544436 
0.0777997160789549  47276.2156790531 
0.0799595441323849  48584.2174752357 
0.0821240471419579  49895.0504463455 
0.0842932453895033  51208.7268751517 
0.086467159289123  52525.2591245282 
0.0886458093883453  53844.6596381526 
0.0908292163692888  55166.9409412111 
0.0930174010498417  56492.1156411123 
0.0952103843848517  57820.1964282084 
0.0974081874673313  59151.1960765246 
0.0996108315296735  60485.1274444957 
0.101818337944884  61822.0034757123 
0.104030728227825  63161.8371996737 
0.106248024036472  64504.6417325498 
0.10847024717319  65850.4302779523 
0.110697419586014  67199.2161277128 
0.112929563369955  68551.0126626711 
0.115166700768311  69905.833353471 
0.117408854174001  71263.6917613668 
0.119656046130906  72624.6015390365 
0.121908299335231  73988.5764314066 
0.124165636636881  75355.6302764842 
0.12642808104085  76725.7770061999 
0.128695655708631  78099.0306472592 
0.130968383959633  79475.4053220049 
0.133246289272627  80854.9152492873 
0.135529395287196  82237.5747453469 
0.137817725805208  83623.3982247048 
0.140111304792307  85012.4002010651 
0.142410156379418  86404.5952882262 
0.144714304864268  87799.9982010039 
0.147023774712931  89198.6237561645 
0.149338590561382  90600.4868733686 
0.151658777217079  92005.6025761261 
0.153984359660555  93413.9859927623 
0.15631536304703  94825.6523573951 
0.15865181270805  96240.6170109241 
0.160993734153131  97658.8954020302 
0.163341153071436  99080.5030881882 
0.165694095333463  100505.455736691 
0.168052586992756  101933.769125684 
0.170416654287636  103365.459145215 
0.172786323642955  104800.541798296 
0.175161621671862  106239.033201973 
0.177542575177604  107680.949588415 
0.179929211155335  109126.307306011 
0.182321556793955  110575.122820485 
0.184719639477967  112027.412716017 
0.187123486789362  113483.193696387 
0.189533126509515  114942.482586124 
0.191948586621119  116405.296331675 
0.194369895310129  117871.652002585 
0.19679708096774  119341.566792692 
0.199230172192382  120815.058021335 
0.201669197791741  122292.143134583 
0.204114186784807  123772.839706469 
0.206565168403947  125257.165440249 
0.209022172096999  126745.138169669 
0.211485227529397  128236.775860251 
0.213954364586318  129732.096610598 
0.216429613374861  131231.118653705 
0.218911004226247  132733.860358299 
0.221398567698048  134240.340230189 
0.223892334576451  135750.576913628 
0.226392335878535  137264.589192704 
0.228898602854595  138782.395992737 
0.231411166990478  140304.016381703 
0.233930060009962  141829.469571666 
0.236455313877156  143358.774920238 
0.238986960798936  144891.951932051 
0.241525033227407  146429.02026025 
0.244069563862402  147969.999708002 
0.246620585654007  149514.910230032 
0.249178131805124  151063.77193417 
0.251742235774062  152616.605082922 
0.254312931277163  154173.430095059 
0.256890252291463  155734.26754723 
0.259474233057388  157299.138175595 
0.262064908081481  158868.062877474 
0.264662312139166  160441.062713025 
0.267266480277554  162018.158906939 
0.269877447818274  163599.372850157 
0.272495250360353  165184.726101613 
0.275119923783124  166774.240389996 
0.27775150424918  168367.937615538 
0.280390028207361  169965.839851825 
0.283035532395785  171567.96934763 
0.285688053844917  173174.348528772 
0.288347629880675  174785 
0.291014298127591  176399.946546902 
0.293688096511993  178019.211137837 
0.296369063265251  179642.816925899 
0.299057236927051  181270.787250898 
0.301752656348723  182903.145641379 
0.304455360696608  184539.915816658 
0.307165389455474  186181.12168889 
0.309882782431973  187826.78736517 
0.312607579758159  189476.937149651 
0.315339821895032  191131.595545702 
0.318079549636152  192790.787258091 
0.320826804111291  194454.537195197 
0.323581626790135  196122.870471251 
0.326344059486045  197795.812408617 
0.329114144359861  199473.388540095 
0.331891923923763  201155.624611255 
0.33467744104519  202842.546582815 
0.337470738950802  204534.18063304 
0.340271861230514  206230.553160183 
0.343080851841569  207931.690784951 
0.345897755112683  209637.620353019 
0.348722615748237  211348.368937566 
0.351555478832541  213063.963841857 
0.354396389834145  214784.432601854 
0.35724539461022  216509.802988872 
0.360102539411  218240.103012265 
0.362967870884286  219975.360922155 
0.365841436080018  221715.605212202 
0.368723282454907  223460.864622408 
0.37161345787714  225211.168141969 
0.374512010631151  226966.545012158 
0.377418989422461  228727.024729262 
0.380334443382585  230492.637047555 
0.38325842207402  232263.411982311 
0.386190975495298  234039.379812871 
0.389132154086114  235820.571085746 
0.392082008732535  237607.016617773 
0.39504059077228  239398.74749931 
0.398007952000082  241195.795097485 
0.400984144673128  242998.191059491 
0.403969221516582  244805.967315929 
0.406963235729186  246619.156084204 
0.409966240988956  248437.789871966 
0.412978291458948  250261.901480612 
0.415999441793124  252091.524008833 
0.419029747142303  253926.690856219 
0.4220692631602  255767.435726914 
0.425118046009558  257613.792633334 
0.428176152368379  259465.795899938 
0.431243639436241  261323.480167053 
